id,user,uid,version,changeset,timestamp
201627885,tkmedia,183737,1,14686802,2013-01-17T17:59:39Z
201627886,tkmedia,183737,1,14686802,2013-01-17T17:59:39Z
201628222,tkmedia,183737,1,14686838,2013-01-17T18:02:57Z
201629144,tkmedia,183737,1,14686838,2013-01-17T18:09:11Z
201629145,tkmedia,183737,1,14686838,2013-01-17T18:09:11Z
201629146,tkmedia,183737,1,14686838,2013-01-17T18:09:11Z
201629148,tkmedia,183737,1,14686838,2013-01-17T18:09:11Z
201629151,tkmedia,183737,1,14686838,2013-01-17T18:09:12Z
201629152,tkmedia,183737,1,14686838,2013-01-17T18:09:12Z
201629153,tkmedia,183737,1,14686838,2013-01-17T18:09:12Z
201629154,tkmedia,183737,1,14686838,2013-01-17T18:09:12Z
201629155,tkmedia,183737,1,14686838,2013-01-17T18:09:12Z
201629156,tkmedia,183737,1,14686838,2013-01-17T18:09:12Z
201629157,tkmedia,183737,1,14686838,2013-01-17T18:09:12Z
201629158,tkmedia,183737,1,14686838,2013-01-17T18:09:12Z
201630495,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630496,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630497,Charles_Smothers,160148,2,29187137,2015-03-01T21:59:43Z
201630498,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630499,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630500,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630502,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630503,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630504,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630505,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630506,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630507,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630508,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201630509,tkmedia,183737,1,14687046,2013-01-17T18:23:25Z
201636342,tkmedia,183737,3,14687674,2013-01-17T19:17:51Z
201636343,calfarome,2511706,4,40842041,2016-07-18T21:46:56Z
201636344,calfarome,2511706,3,40842041,2016-07-18T21:46:56Z
201638360,tkmedia,183737,2,14687674,2013-01-17T19:17:51Z
201638361,tkmedia,183737,1,14687550,2013-01-17T19:07:06Z
201638362,tkmedia,183737,2,14687674,2013-01-17T19:17:51Z
201638363,tkmedia,183737,1,14687550,2013-01-17T19:07:06Z
201638364,tkmedia,183737,1,14687550,2013-01-17T19:07:06Z
201639861,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639862,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639863,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639864,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639865,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639866,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639867,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639868,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639869,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639870,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639871,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639872,tkmedia,183737,1,14687674,2013-01-17T19:17:50Z
201639873,tkmedia,183737,1,14687674,2013-01-17T19:17:51Z
201639874,tkmedia,183737,1,14687674,2013-01-17T19:17:51Z
201639875,tkmedia,183737,1,14687674,2013-01-17T19:17:51Z
201639876,tkmedia,183737,1,14687674,2013-01-17T19:17:51Z
201639877,tkmedia,183737,1,14687674,2013-01-17T19:17:51Z
201659790,Charles_Smothers,160148,1,14688908,2013-01-17T20:47:05Z
201659791,KySy,745580,6,26834921,2014-11-17T01:27:34Z
201659792,Charles_Smothers,160148,3,16993859,2013-07-17T23:29:20Z
201659793,stevea,123633,8,44460155,2016-12-16T23:18:19Z
201659794,jaimemd,404532,15,45440603,2017-01-24T16:15:56Z
201659796,esuor,594525,5,41558171,2016-08-19T15:00:50Z
201659797,KySy,745580,6,26839003,2014-11-17T08:48:30Z
201659798,esuor,594525,5,41558171,2016-08-19T15:00:51Z
201659799,Natfoot,567792,6,29534313,2015-03-17T07:27:03Z
201659800,KySy,745580,6,26839003,2014-11-17T08:48:30Z
201659801,jaimemd,404532,15,45440603,2017-01-24T16:15:47Z
201696969,esuor,594525,4,41558171,2016-08-19T15:00:51Z
201743929,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743930,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743932,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743933,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743934,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743935,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743936,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743937,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743938,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743939,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743940,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743941,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201743942,animeigo,1168707,1,14695266,2013-01-18T11:37:36Z
201748683,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748685,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748687,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748688,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748690,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748692,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748694,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748696,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748697,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748699,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201748700,balcoath,74275,1,14695575,2013-01-18T12:11:07Z
201990470,Charles_Smothers,160148,2,17052626,2013-07-22T18:42:11Z
202038550,balcoath,74275,1,14714880,2013-01-20T00:32:15Z
202038551,balcoath,74275,1,14714880,2013-01-20T00:32:15Z
202038554,GoWestTravel,3478684,2,38313619,2016-04-05T10:29:44Z
202038556,balcoath,74275,2,15062231,2013-02-17T11:26:59Z
202038558,balcoath,74275,1,14714880,2013-01-20T00:32:15Z
202038559,balcoath,74275,1,14714880,2013-01-20T00:32:15Z
202038561,balcoath,74275,1,14714880,2013-01-20T00:32:15Z
202038563,balcoath,74275,1,14714880,2013-01-20T00:32:15Z
202038565,balcoath,74275,1,14714880,2013-01-20T00:32:15Z
202038566,balcoath,74275,1,14714880,2013-01-20T00:32:15Z
202038567,balcoath,74275,1,14714880,2013-01-20T00:32:15Z
202038568,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202038569,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202038571,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202038573,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202038575,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202038576,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202038578,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202038579,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202038582,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202038584,balcoath,74275,1,14714880,2013-01-20T00:32:16Z
202061216,balcoath,74275,1,14716309,2013-01-20T06:31:18Z
202061217,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061218,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061219,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061220,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061221,balcoath,74275,2,14731207,2013-01-21T10:12:26Z
202061222,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061223,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061224,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061225,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061226,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061227,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061228,balcoath,74275,1,14716309,2013-01-20T06:31:19Z
202061229,balcoath,74275,1,14716309,2013-01-20T06:31:20Z
202061230,balcoath,74275,1,14716309,2013-01-20T06:31:20Z
202061231,balcoath,74275,1,14716309,2013-01-20T06:31:20Z
202061232,balcoath,74275,2,14731207,2013-01-21T10:12:26Z
202061233,balcoath,74275,1,14716309,2013-01-20T06:31:20Z
202061234,balcoath,74275,1,14716309,2013-01-20T06:31:20Z
202061235,balcoath,74275,1,14716309,2013-01-20T06:31:20Z
202061236,balcoath,74275,1,14716309,2013-01-20T06:31:20Z
202061237,balcoath,74275,1,14716309,2013-01-20T06:31:20Z
202062490,balcoath,74275,1,14716525,2013-01-20T07:20:43Z
202062491,balcoath,74275,1,14716525,2013-01-20T07:20:43Z
202062492,balcoath,74275,1,14716525,2013-01-20T07:20:43Z
202062493,balcoath,74275,1,14716525,2013-01-20T07:20:43Z
202062494,balcoath,74275,1,14716525,2013-01-20T07:20:43Z
202062495,balcoath,74275,1,14716525,2013-01-20T07:20:43Z
202062496,balcoath,74275,1,14716525,2013-01-20T07:20:43Z
202062497,balcoath,74275,1,14716525,2013-01-20T07:20:43Z
202063630,nmixter,55774,1,14716347,2013-01-20T08:08:16Z
202063631,nmixter,55774,1,14716347,2013-01-20T08:08:16Z
202063632,nmixter,55774,1,14716347,2013-01-20T08:08:16Z
202063633,nmixter,55774,1,14716347,2013-01-20T08:08:16Z
202063634,nmixter,55774,1,14716347,2013-01-20T08:08:17Z
202063635,nmixter,55774,1,14716347,2013-01-20T08:08:17Z
202063636,nmixter,55774,1,14716347,2013-01-20T08:08:17Z
202063637,nmixter,55774,1,14716347,2013-01-20T08:08:17Z
202063638,nmixter,55774,1,14716347,2013-01-20T08:08:17Z
202063639,nmixter,55774,1,14716347,2013-01-20T08:08:17Z
202063640,nmixter,55774,1,14716347,2013-01-20T08:08:17Z
202063641,nmixter,55774,1,14716347,2013-01-20T08:08:18Z
202063642,nmixter,55774,1,14716347,2013-01-20T08:08:18Z
202063654,nmixter,55774,1,14716347,2013-01-20T08:08:30Z
202063655,nmixter,55774,1,14716347,2013-01-20T08:08:30Z
202063656,nmixter,55774,1,14716347,2013-01-20T08:08:30Z
202063657,nmixter,55774,1,14716347,2013-01-20T08:08:30Z
202063658,nmixter,55774,1,14716347,2013-01-20T08:08:30Z
202063659,nmixter,55774,1,14716347,2013-01-20T08:08:30Z
202063660,nmixter,55774,1,14716347,2013-01-20T08:08:30Z
202063661,nmixter,55774,1,14716347,2013-01-20T08:08:30Z
202063662,nmixter,55774,1,14716347,2013-01-20T08:08:30Z
202063664,rgupta0747,1850735,2,19569474,2013-12-21T17:04:03Z
202063665,nmixter,55774,1,14716347,2013-01-20T08:08:31Z
202063666,nmixter,55774,1,14716347,2013-01-20T08:08:31Z
202063667,nmixter,55774,1,14716347,2013-01-20T08:08:31Z
202063668,rgupta0747,1850735,2,19553801,2013-12-20T17:45:17Z
202063669,nmixter,55774,1,14716347,2013-01-20T08:08:31Z
202063670,nmixter,55774,1,14716347,2013-01-20T08:08:31Z
202063671,nmixter,55774,1,14716347,2013-01-20T08:08:32Z
202063672,rgupta0747,1850735,3,26183557,2014-10-19T01:57:45Z
202063673,nmixter,55774,1,14716347,2013-01-20T08:08:32Z
202063674,nmixter,55774,1,14716347,2013-01-20T08:08:32Z
202063675,nmixter,55774,1,14716347,2013-01-20T08:08:32Z
202063676,nmixter,55774,1,14716347,2013-01-20T08:08:32Z
202063677,nmixter,55774,1,14716347,2013-01-20T08:08:32Z
202063678,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063679,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063680,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063681,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063682,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063683,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063684,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063685,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063686,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063687,nmixter,55774,1,14716347,2013-01-20T08:08:33Z
202063688,nmixter,55774,1,14716347,2013-01-20T08:08:34Z
202063689,nmixter,55774,1,14716347,2013-01-20T08:08:34Z
202063690,nmixter,55774,1,14716347,2013-01-20T08:08:34Z
202063691,nmixter,55774,1,14716347,2013-01-20T08:08:34Z
202063692,nmixter,55774,1,14716347,2013-01-20T08:08:34Z
202063693,nmixter,55774,1,14716347,2013-01-20T08:08:34Z
202063694,nmixter,55774,1,14716347,2013-01-20T08:08:37Z
202063695,nmixter,55774,1,14716347,2013-01-20T08:08:37Z
202063696,nmixter,55774,1,14716347,2013-01-20T08:08:37Z
202063697,nmixter,55774,1,14716347,2013-01-20T08:08:37Z
202063698,SomeoneElse_Revert,1778799,4,35598681,2015-11-26T19:43:41Z
202063699,rgupta0747,1850735,2,19553074,2013-12-20T17:01:45Z
202063700,nmixter,55774,1,14716347,2013-01-20T08:08:37Z
202063701,nmixter,55774,1,14716347,2013-01-20T08:08:38Z
202063702,nmixter,55774,1,14716347,2013-01-20T08:08:38Z
202063703,rgupta0747,1850735,2,19554010,2013-12-20T17:58:33Z
202063705,nmixter,55774,1,14716347,2013-01-20T08:08:38Z
202063706,nmixter,55774,1,14716347,2013-01-20T08:08:38Z
202063707,nmixter,55774,1,14716347,2013-01-20T08:08:38Z
202063708,nmixter,55774,1,14716347,2013-01-20T08:08:39Z
202063709,nmixter,55774,1,14716347,2013-01-20T08:08:39Z
202063710,nmixter,55774,1,14716347,2013-01-20T08:08:39Z
202063711,nmixter,55774,1,14716347,2013-01-20T08:08:39Z
202063712,nmixter,55774,1,14716347,2013-01-20T08:08:39Z
202063713,nmixter,55774,1,14716347,2013-01-20T08:08:39Z
202063714,nmixter,55774,1,14716347,2013-01-20T08:08:39Z
202063715,nmixter,55774,1,14716347,2013-01-20T08:08:39Z
202063716,nmixter,55774,1,14716347,2013-01-20T08:08:40Z
202063717,nmixter,55774,1,14716347,2013-01-20T08:08:40Z
202063718,nmixter,55774,1,14716347,2013-01-20T08:08:40Z
202063719,nmixter,55774,1,14716347,2013-01-20T08:08:40Z
202063720,nmixter,55774,1,14716347,2013-01-20T08:08:40Z
202063721,nmixter,55774,1,14716347,2013-01-20T08:08:40Z
202063722,nmixter,55774,1,14716347,2013-01-20T08:08:40Z
202063723,nmixter,55774,1,14716347,2013-01-20T08:08:40Z
202063724,nmixter,55774,1,14716347,2013-01-20T08:08:41Z
202063725,nmixter,55774,1,14716347,2013-01-20T08:08:41Z
202063726,nmixter,55774,1,14716347,2013-01-20T08:08:41Z
202063727,nmixter,55774,1,14716347,2013-01-20T08:08:41Z
202063728,nmixter,55774,1,14716347,2013-01-20T08:08:41Z
202063729,nmixter,55774,1,14716347,2013-01-20T08:08:41Z
202063730,nmixter,55774,1,14716347,2013-01-20T08:08:41Z
202063732,nmixter,55774,1,14716347,2013-01-20T08:08:42Z
202063733,nmixter,55774,1,14716347,2013-01-20T08:08:42Z
202063734,nmixter,55774,1,14716347,2013-01-20T08:08:42Z
202063735,nmixter,55774,1,14716347,2013-01-20T08:08:42Z
202063736,nmixter,55774,1,14716347,2013-01-20T08:08:44Z
202063737,nmixter,55774,1,14716347,2013-01-20T08:08:44Z
202063738,nmixter,55774,1,14716347,2013-01-20T08:08:44Z
202063739,nmixter,55774,1,14716347,2013-01-20T08:08:44Z
202063740,nmixter,55774,1,14716347,2013-01-20T08:08:44Z
202063741,nmixter,55774,1,14716347,2013-01-20T08:08:44Z
202063742,nmixter,55774,1,14716347,2013-01-20T08:08:45Z
202063743,nmixter,55774,1,14716347,2013-01-20T08:08:45Z
202063744,nmixter,55774,1,14716347,2013-01-20T08:08:45Z
202063745,nmixter,55774,1,14716347,2013-01-20T08:08:45Z
202063746,nmixter,55774,1,14716347,2013-01-20T08:08:45Z
202063747,nmixter,55774,1,14716347,2013-01-20T08:08:45Z
202063748,nmixter,55774,1,14716347,2013-01-20T08:08:45Z
202063749,nmixter,55774,1,14716347,2013-01-20T08:08:45Z
202063752,nmixter,55774,1,14716347,2013-01-20T08:08:46Z
202063753,nmixter,55774,1,14716347,2013-01-20T08:08:46Z
202063755,nmixter,55774,1,14716347,2013-01-20T08:08:46Z
202063756,nmixter,55774,1,14716347,2013-01-20T08:08:46Z
202063759,nmixter,55774,1,14716347,2013-01-20T08:08:46Z
202063762,nmixter,55774,1,14716347,2013-01-20T08:08:46Z
202063764,nmixter,55774,1,14716347,2013-01-20T08:08:46Z
202063768,nmixter,55774,1,14716347,2013-01-20T08:08:46Z
202063770,nmixter,55774,1,14716347,2013-01-20T08:08:46Z
202063773,nmixter,55774,1,14716347,2013-01-20T08:08:47Z
202063775,nmixter,55774,1,14716347,2013-01-20T08:08:47Z
202063777,nmixter,55774,1,14716347,2013-01-20T08:08:47Z
202063780,nmixter,55774,1,14716347,2013-01-20T08:08:47Z
202063782,nmixter,55774,1,14716347,2013-01-20T08:08:47Z
202063783,nmixter,55774,1,14716347,2013-01-20T08:08:47Z
202063787,nmixter,55774,1,14716347,2013-01-20T08:08:47Z
202063789,nmixter,55774,1,14716347,2013-01-20T08:08:47Z
202063791,nmixter,55774,1,14716347,2013-01-20T08:08:47Z
202063794,nmixter,55774,1,14716347,2013-01-20T08:08:48Z
202063795,nmixter,55774,1,14716347,2013-01-20T08:08:48Z
202063796,nmixter,55774,1,14716347,2013-01-20T08:08:48Z
202063797,nmixter,55774,1,14716347,2013-01-20T08:08:48Z
202063798,nmixter,55774,1,14716347,2013-01-20T08:08:48Z
202063799,nmixter,55774,1,14716347,2013-01-20T08:08:48Z
202063800,nmixter,55774,1,14716347,2013-01-20T08:08:48Z
202063801,nmixter,55774,1,14716347,2013-01-20T08:08:48Z
202063802,nmixter,55774,1,14716347,2013-01-20T08:08:50Z
202063803,nmixter,55774,1,14716347,2013-01-20T08:08:50Z
202063804,nmixter,55774,1,14716347,2013-01-20T08:08:50Z
202063805,nmixter,55774,1,14716347,2013-01-20T08:08:50Z
202063806,nmixter,55774,1,14716347,2013-01-20T08:08:50Z
202063807,nmixter,55774,1,14716347,2013-01-20T08:08:50Z
202063808,nmixter,55774,1,14716347,2013-01-20T08:08:50Z
202063809,nmixter,55774,1,14716347,2013-01-20T08:08:51Z
202063810,nmixter,55774,1,14716347,2013-01-20T08:08:51Z
202063811,nmixter,55774,1,14716347,2013-01-20T08:08:51Z
202063812,nmixter,55774,1,14716347,2013-01-20T08:08:51Z
202063813,nmixter,55774,1,14716347,2013-01-20T08:08:51Z
202063814,nmixter,55774,1,14716347,2013-01-20T08:08:51Z
202063815,nmixter,55774,1,14716347,2013-01-20T08:08:51Z
202063816,nmixter,55774,1,14716347,2013-01-20T08:08:51Z
202063817,nmixter,55774,1,14716347,2013-01-20T08:08:52Z
202063818,nmixter,55774,1,14716347,2013-01-20T08:08:52Z
202063819,nmixter,55774,1,14716347,2013-01-20T08:08:52Z
202063820,nmixter,55774,1,14716347,2013-01-20T08:08:52Z
202063822,nmixter,55774,1,14716347,2013-01-20T08:08:52Z
202063823,nmixter,55774,1,14716347,2013-01-20T08:08:52Z
202063825,nmixter,55774,1,14716347,2013-01-20T08:08:52Z
202063827,nmixter,55774,1,14716347,2013-01-20T08:08:52Z
202063829,nmixter,55774,1,14716347,2013-01-20T08:08:53Z
202063834,nmixter,55774,1,14716347,2013-01-20T08:08:53Z
202063837,nmixter,55774,1,14716347,2013-01-20T08:08:53Z
202063839,nmixter,55774,1,14716347,2013-01-20T08:08:53Z
202063840,nmixter,55774,1,14716347,2013-01-20T08:08:53Z
202063842,nmixter,55774,1,14716347,2013-01-20T08:08:53Z
202063843,nmixter,55774,1,14716347,2013-01-20T08:08:53Z
202063844,nmixter,55774,1,14716347,2013-01-20T08:08:53Z
202063845,JessAk71,381909,3,41567995,2016-08-20T00:26:26Z
202063846,bdiscoe,402624,2,42974308,2016-10-18T04:17:53Z
202063847,nmixter,55774,1,14716347,2013-01-20T08:08:53Z
202063848,nmixter,55774,1,14716347,2013-01-20T08:08:54Z
202063849,nmixter,55774,1,14716347,2013-01-20T08:08:54Z
202063850,nmixter,55774,1,14716347,2013-01-20T08:08:54Z
202063851,nmixter,55774,1,14716347,2013-01-20T08:08:54Z
202063852,nmixter,55774,1,14716347,2013-01-20T08:08:54Z
202063853,nmixter,55774,1,14716347,2013-01-20T08:08:54Z
202063854,nmixter,55774,1,14716347,2013-01-20T08:08:55Z
202063855,nmixter,55774,1,14716347,2013-01-20T08:08:55Z
202063856,nmixter,55774,1,14716347,2013-01-20T08:08:55Z
202063857,nmixter,55774,1,14716347,2013-01-20T08:08:55Z
202063858,nmixter,55774,1,14716347,2013-01-20T08:08:55Z
202063859,GoWestTravel,3478684,2,38310110,2016-04-05T07:29:50Z
202063860,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063861,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063862,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063863,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063864,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063865,GoWestTravel,3478684,2,38310110,2016-04-05T07:29:50Z
202063866,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063867,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063868,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063869,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063870,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063871,GoWestTravel,3478684,2,38310110,2016-04-05T07:29:50Z
202063872,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063873,GoWestTravel,3478684,2,38310110,2016-04-05T07:29:50Z
202063874,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063875,nmixter,55774,1,14716347,2013-01-20T08:08:56Z
202063876,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063877,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063878,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063879,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063880,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063881,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063882,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063883,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063884,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063885,GoWestTravel,3478684,2,38310110,2016-04-05T07:29:50Z
202063886,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063887,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063888,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063889,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063890,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063891,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063892,nmixter,55774,1,14716347,2013-01-20T08:08:57Z
202063893,nmixter,55774,1,14716347,2013-01-20T08:08:58Z
202063906,nmixter,55774,1,14716347,2013-01-20T08:08:59Z
202063907,nmixter,55774,1,14716347,2013-01-20T08:08:59Z
202063908,nmixter,55774,1,14716347,2013-01-20T08:08:59Z
202063909,nmixter,55774,1,14716347,2013-01-20T08:08:59Z
202063911,nmixter,55774,1,14716347,2013-01-20T08:08:59Z
202063913,GoWestTravel,3478684,2,38310110,2016-04-05T07:29:50Z
202063915,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063917,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063922,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063924,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063927,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063928,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063929,GoWestTravel,3478684,2,38310110,2016-04-05T07:29:50Z
202063930,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063932,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063933,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063936,GoWestTravel,3478684,2,38310110,2016-04-05T07:29:50Z
202063937,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063938,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063939,nmixter,55774,1,14716347,2013-01-20T08:09:00Z
202063940,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063941,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063942,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063943,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063944,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063945,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063946,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063947,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063948,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063949,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063950,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063951,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063952,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063953,nmixter,55774,1,14716347,2013-01-20T08:09:01Z
202063954,rgupta0747,1850735,2,19910473,2014-01-10T00:48:33Z
202063955,nmixter,55774,1,14716347,2013-01-20T08:09:02Z
202063956,rgupta0747,1850735,2,25950073,2014-10-08T21:55:05Z
202063957,nmixter,55774,1,14716347,2013-01-20T08:09:02Z
202063958,nmixter,55774,1,14716347,2013-01-20T08:09:02Z
202063959,nmixter,55774,1,14716347,2013-01-20T08:09:02Z
202063960,nmixter,55774,1,14716347,2013-01-20T08:09:04Z
202063961,nmixter,55774,1,14716347,2013-01-20T08:09:04Z
202063962,nmixter,55774,1,14716347,2013-01-20T08:09:04Z
202063963,nmixter,55774,1,14716347,2013-01-20T08:09:04Z
202063964,nmixter,55774,1,14716347,2013-01-20T08:09:04Z
202063965,nmixter,55774,1,14716347,2013-01-20T08:09:04Z
202063966,nmixter,55774,1,14716347,2013-01-20T08:09:04Z
202063968,nmixter,55774,1,14716347,2013-01-20T08:09:04Z
202063969,nmixter,55774,1,14716347,2013-01-20T08:09:04Z
202063971,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063972,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063973,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063975,nmpls,5171790,3,45382678,2017-01-23T02:08:42Z
202063976,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063977,rgupta0747,1850735,2,19910617,2014-01-10T01:07:41Z
202063978,Charles_Smothers,160148,2,18410610,2013-10-17T21:16:36Z
202063979,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063980,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063981,oldtopos,169004,2,14768526,2013-01-24T13:18:57Z
202063982,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063983,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063984,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063985,StellanL,28775,2,25939254,2014-10-08T13:19:56Z
202063986,nmixter,55774,1,14716347,2013-01-20T08:09:05Z
202063987,nmixter,55774,1,14716347,2013-01-20T08:09:06Z
